year,field_id,count,keyword
2018,https://openalex.org/fields/32,116,Deep Learning
2018,https://openalex.org/fields/33,103,Deep Learning
2018,https://openalex.org/fields/19,72,Deep Learning
2018,https://openalex.org/fields/20,60,Deep Learning
2018,https://openalex.org/fields/36,59,Deep Learning
2018,https://openalex.org/fields/26,44,Deep Learning
2018,https://openalex.org/fields/14,42,Deep Learning
2018,https://openalex.org/fields/25,37,Deep Learning
2018,https://openalex.org/fields/16,21,Deep Learning
2018,https://openalex.org/fields/12,11,Deep Learning
2018,https://openalex.org/fields/35,7,Deep Learning
2018,https://openalex.org/fields/21,5,Deep Learning
2018,https://openalex.org/fields/15,2,Deep Learning
2018,https://openalex.org/fields/34,2,Deep Learning
2018,https://openalex.org/fields/30,1,Deep Learning
2018,https://openalex.org/fields/24,0,Deep Learning
2018,https://openalex.org/fields/29,0,Deep Learning
2019,https://openalex.org/fields/17,15329,Deep Learning
2019,https://openalex.org/fields/22,3962,Deep Learning
2019,https://openalex.org/fields/27,1524,Deep Learning
2019,https://openalex.org/fields/18,583,Deep Learning
2019,https://openalex.org/fields/31,482,Deep Learning
2019,https://openalex.org/fields/28,480,Deep Learning
2019,https://openalex.org/fields/13,407,Deep Learning
2019,https://openalex.org/fields/11,370,Deep Learning
2019,https://openalex.org/fields/23,197,Deep Learning
2019,https://openalex.org/fields/33,173,Deep Learning
2019,https://openalex.org/fields/32,151,Deep Learning
2019,https://openalex.org/fields/19,132,Deep Learning
2019,https://openalex.org/fields/14,104,Deep Learning
2019,https://openalex.org/fields/36,102,Deep Learning
2019,https://openalex.org/fields/20,95,Deep Learning
2019,https://openalex.org/fields/26,74,Deep Learning
2019,https://openalex.org/fields/25,53,Deep Learning
2019,https://openalex.org/fields/16,23,Deep Learning
2019,https://openalex.org/fields/35,15,Deep Learning
2019,https://openalex.org/fields/12,14,Deep Learning
2019,https://openalex.org/fields/21,10,Deep Learning
2019,https://openalex.org/fields/34,5,Deep Learning
2019,https://openalex.org/fields/29,3,Deep Learning
2019,https://openalex.org/fields/24,1,Deep Learning
2019,https://openalex.org/fields/30,1,Deep Learning
2019,https://openalex.org/fields/15,0,Deep Learning
2020,https://openalex.org/fields/17,17546,Deep Learning
2020,https://openalex.org/fields/22,4741,Deep Learning
2020,https://openalex.org/fields/27,2475,Deep Learning
2020,https://openalex.org/fields/18,920,Deep Learning
2020,https://openalex.org/fields/31,698,Deep Learning
2020,https://openalex.org/fields/28,625,Deep Learning
2020,https://openalex.org/fields/11,571,Deep Learning
2020,https://openalex.org/fields/13,416,Deep Learning
2020,https://openalex.org/fields/23,249,Deep Learning
2020,https://openalex.org/fields/33,209,Deep Learning
2020,https://openalex.org/fields/32,201,Deep Learning
2020,https://openalex.org/fields/19,162,Deep Learning
2020,https://openalex.org/fields/36,143,Deep Learning
2020,https://openalex.org/fields/20,138,Deep Learning
2020,https://openalex.org/fields/26,108,Deep Learning
2020,https://openalex.org/fields/14,78,Deep Learning
2020,https://openalex.org/fields/25,77,Deep Learning
2020,https://openalex.org/fields/16,31,Deep Learning
2020,https://openalex.org/fields/35,28,Deep Learning
2020,https://openalex.org/fields/21,15,Deep Learning
2020,https://openalex.org/fields/12,5,Deep Learning
2020,https://openalex.org/fields/30,2,Deep Learning
2020,https://openalex.org/fields/34,2,Deep Learning
2020,https://openalex.org/fields/15,1,Deep Learning
2020,https://openalex.org/fields/24,1,Deep Learning
2020,https://openalex.org/fields/29,1,Deep Learning
2021,https://openalex.org/fields/17,18932,Deep Learning
2021,https://openalex.org/fields/22,5494,Deep Learning
2021,https://openalex.org/fields/27,2834,Deep Learning
2021,https://openalex.org/fields/31,896,Deep Learning
2021,https://openalex.org/fields/18,797,Deep Learning
2021,https://openalex.org/fields/11,742,Deep Learning
2021,https://openalex.org/fields/28,728,Deep Learning
2021,https://openalex.org/fields/13,469,Deep Learning
2021,https://openalex.org/fields/23,301,Deep Learning
2021,https://openalex.org/fields/33,262,Deep Learning
2021,https://openalex.org/fields/32,202,Deep Learning
2021,https://openalex.org/fields/36,190,Deep Learning
2021,https://openalex.org/fields/19,187,Deep Learning
2021,https://openalex.org/fields/20,169,Deep Learning
2021,https://openalex.org/fields/26,116,Deep Learning
2021,https://openalex.org/fields/14,113,Deep Learning
2021,https://openalex.org/fields/25,80,Deep Learning
2021,https://openalex.org/fields/16,53,Deep Learning
2021,https://openalex.org/fields/35,45,Deep Learning
2021,https://openalex.org/fields/12,18,Deep Learning
2021,https://openalex.org/fields/21,17,Deep Learning
2021,https://openalex.org/fields/34,5,Deep Learning
2021,https://openalex.org/fields/24,3,Deep Learning
2021,https://openalex.org/fields/30,1,Deep Learning
2021,https://openalex.org/fields/29,0,Deep Learning
2021,https://openalex.org/fields/15,0,Deep Learning
2022,https://openalex.org/fields/17,17662,Deep Learning
2022,https://openalex.org/fields/22,5628,Deep Learning
2022,https://openalex.org/fields/27,3112,Deep Learning
2022,https://openalex.org/fields/11,937,Deep Learning
2022,https://openalex.org/fields/28,895,Deep Learning
2022,https://openalex.org/fields/31,884,Deep Learning
2022,https://openalex.org/fields/18,823,Deep Learning
2022,https://openalex.org/fields/13,460,Deep Learning
2022,https://openalex.org/fields/23,391,Deep Learning
2022,https://openalex.org/fields/33,263,Deep Learning
2022,https://openalex.org/fields/32,241,Deep Learning
2022,https://openalex.org/fields/19,224,Deep Learning
2022,https://openalex.org/fields/36,198,Deep Learning
2022,https://openalex.org/fields/14,155,Deep Learning
2022,https://openalex.org/fields/20,152,Deep Learning
2022,https://openalex.org/fields/26,95,Deep Learning
2022,https://openalex.org/fields/25,77,Deep Learning
2022,https://openalex.org/fields/35,70,Deep Learning
2022,https://openalex.org/fields/16,58,Deep Learning
2022,https://openalex.org/fields/21,28,Deep Learning
2022,https://openalex.org/fields/12,13,Deep Learning
2022,https://openalex.org/fields/34,6,Deep Learning
2022,https://openalex.org/fields/24,3,Deep Learning
2022,https://openalex.org/fields/29,2,Deep Learning
2022,https://openalex.org/fields/15,1,Deep Learning
2022,https://openalex.org/fields/30,0,Deep Learning
2023,https://openalex.org/fields/17,20820,Deep Learning
2023,https://openalex.org/fields/22,7026,Deep Learning
2023,https://openalex.org/fields/27,3950,Deep Learning
2023,https://openalex.org/fields/28,1524,Deep Learning
2023,https://openalex.org/fields/11,1412,Deep Learning
2023,https://openalex.org/fields/31,1066,Deep Learning
2023,https://openalex.org/fields/18,1030,Deep Learning
2023,https://openalex.org/fields/13,470,Deep Learning
2023,https://openalex.org/fields/33,464,Deep Learning
2023,https://openalex.org/fields/23,430,Deep Learning
2023,https://openalex.org/fields/32,356,Deep Learning
2023,https://openalex.org/fields/36,320,Deep Learning
2023,https://openalex.org/fields/19,217,Deep Learning
2023,https://openalex.org/fields/20,202,Deep Learning
2023,https://openalex.org/fields/14,196,Deep Learning
2023,https://openalex.org/fields/26,115,Deep Learning
2023,https://openalex.org/fields/16,100,Deep Learning
2023,https://openalex.org/fields/25,99,Deep Learning
2023,https://openalex.org/fields/35,76,Deep Learning
2023,https://openalex.org/fields/21,31,Deep Learning
2023,https://openalex.org/fields/12,17,Deep Learning
2023,https://openalex.org/fields/24,9,Deep Learning
2023,https://openalex.org/fields/34,6,Deep Learning
2023,https://openalex.org/fields/29,3,Deep Learning
2023,https://openalex.org/fields/30,1,Deep Learning
2023,https://openalex.org/fields/15,0,Deep Learning
2024,https://openalex.org/fields/17,20779,Deep Learning
2024,https://openalex.org/fields/22,7549,Deep Learning
2024,https://openalex.org/fields/27,3892,Deep Learning
2024,https://openalex.org/fields/28,1678,Deep Learning
2024,https://openalex.org/fields/11,1563,Deep Learning
2024,https://openalex.org/fields/18,1109,Deep Learning
2024,https://openalex.org/fields/31,729,Deep Learning
2024,https://openalex.org/fields/13,501,Deep Learning
2024,https://openalex.org/fields/23,466,Deep Learning
2024,https://openalex.org/fields/33,429,Deep Learning
2024,https://openalex.org/fields/32,368,Deep Learning
2024,https://openalex.org/fields/36,366,Deep Learning
2024,https://openalex.org/fields/19,250,Deep Learning
2024,https://openalex.org/fields/14,201,Deep Learning
2024,https://openalex.org/fields/20,177,Deep Learning
2024,https://openalex.org/fields/16,132,Deep Learning
2024,https://openalex.org/fields/25,91,Deep Learning
2024,https://openalex.org/fields/26,85,Deep Learning
2024,https://openalex.org/fields/35,82,Deep Learning
2024,https://openalex.org/fields/21,40,Deep Learning
2024,https://openalex.org/fields/12,29,Deep Learning
2024,https://openalex.org/fields/24,9,Deep Learning
2024,https://openalex.org/fields/34,7,Deep Learning
2024,https://openalex.org/fields/29,3,Deep Learning
2024,https://openalex.org/fields/30,3,Deep Learning
2024,https://openalex.org/fields/15,2,Deep Learning
2018,https://openalex.org/fields/22,99,Deep Learning Applications
2018,https://openalex.org/fields/31,2,Deep Learning Applications
2018,https://openalex.org/fields/19,1,Deep Learning Applications
2018,https://openalex.org/fields/23,1,Deep Learning Applications
2018,https://openalex.org/fields/25,1,Deep Learning Applications
2018,https://openalex.org/fields/26,1,Deep Learning Applications
2018,https://openalex.org/fields/27,0,Deep Learning Applications
2018,https://openalex.org/fields/33,0,Deep Learning Applications
2018,https://openalex.org/fields/12,0,Deep Learning Applications
2018,https://openalex.org/fields/17,0,Deep Learning Applications
2018,https://openalex.org/fields/13,0,Deep Learning Applications
2018,https://openalex.org/fields/11,0,Deep Learning Applications
2018,https://openalex.org/fields/14,0,Deep Learning Applications
2018,https://openalex.org/fields/20,0,Deep Learning Applications
2018,https://openalex.org/fields/32,0,Deep Learning Applications
2018,https://openalex.org/fields/36,0,Deep Learning Applications
2018,https://openalex.org/fields/16,0,Deep Learning Applications
2018,https://openalex.org/fields/28,0,Deep Learning Applications
2018,https://openalex.org/fields/24,0,Deep Learning Applications
2018,https://openalex.org/fields/18,0,Deep Learning Applications
2018,https://openalex.org/fields/21,0,Deep Learning Applications
2018,https://openalex.org/fields/29,0,Deep Learning Applications
2018,https://openalex.org/fields/30,0,Deep Learning Applications
2018,https://openalex.org/fields/35,0,Deep Learning Applications
2018,https://openalex.org/fields/15,0,Deep Learning Applications
2018,https://openalex.org/fields/34,0,Deep Learning Applications
2019,https://openalex.org/fields/22,105,Deep Learning Applications
2019,https://openalex.org/fields/17,10,Deep Learning Applications
2019,https://openalex.org/fields/18,4,Deep Learning Applications
2019,https://openalex.org/fields/31,3,Deep Learning Applications
2019,https://openalex.org/fields/19,2,Deep Learning Applications
2019,https://openalex.org/fields/23,1,Deep Learning Applications
2019,https://openalex.org/fields/27,0,Deep Learning Applications
2019,https://openalex.org/fields/33,0,Deep Learning Applications
2019,https://openalex.org/fields/12,0,Deep Learning Applications
2019,https://openalex.org/fields/13,0,Deep Learning Applications
2019,https://openalex.org/fields/11,0,Deep Learning Applications
2019,https://openalex.org/fields/25,0,Deep Learning Applications
2019,https://openalex.org/fields/14,0,Deep Learning Applications
2019,https://openalex.org/fields/20,0,Deep Learning Applications
2019,https://openalex.org/fields/32,0,Deep Learning Applications
2019,https://openalex.org/fields/36,0,Deep Learning Applications
2019,https://openalex.org/fields/16,0,Deep Learning Applications
2019,https://openalex.org/fields/28,0,Deep Learning Applications
2019,https://openalex.org/fields/26,0,Deep Learning Applications
2019,https://openalex.org/fields/24,0,Deep Learning Applications
2019,https://openalex.org/fields/21,0,Deep Learning Applications
2019,https://openalex.org/fields/29,0,Deep Learning Applications
2019,https://openalex.org/fields/30,0,Deep Learning Applications
2019,https://openalex.org/fields/35,0,Deep Learning Applications
2019,https://openalex.org/fields/15,0,Deep Learning Applications
2019,https://openalex.org/fields/34,0,Deep Learning Applications
2020,https://openalex.org/fields/22,118,Deep Learning Applications
2020,https://openalex.org/fields/17,7,Deep Learning Applications
2020,https://openalex.org/fields/23,4,Deep Learning Applications
2020,https://openalex.org/fields/18,3,Deep Learning Applications
2020,https://openalex.org/fields/31,2,Deep Learning Applications
2020,https://openalex.org/fields/19,1,Deep Learning Applications
2020,https://openalex.org/fields/28,1,Deep Learning Applications
2020,https://openalex.org/fields/27,0,Deep Learning Applications
2020,https://openalex.org/fields/33,0,Deep Learning Applications
2020,https://openalex.org/fields/12,0,Deep Learning Applications
2020,https://openalex.org/fields/13,0,Deep Learning Applications
2020,https://openalex.org/fields/11,0,Deep Learning Applications
2020,https://openalex.org/fields/25,0,Deep Learning Applications
2020,https://openalex.org/fields/14,0,Deep Learning Applications
2020,https://openalex.org/fields/20,0,Deep Learning Applications
2020,https://openalex.org/fields/32,0,Deep Learning Applications
2020,https://openalex.org/fields/36,0,Deep Learning Applications
2020,https://openalex.org/fields/16,0,Deep Learning Applications
2020,https://openalex.org/fields/26,0,Deep Learning Applications
2020,https://openalex.org/fields/24,0,Deep Learning Applications
2020,https://openalex.org/fields/21,0,Deep Learning Applications
2020,https://openalex.org/fields/29,0,Deep Learning Applications
2020,https://openalex.org/fields/30,0,Deep Learning Applications
2020,https://openalex.org/fields/35,0,Deep Learning Applications
2020,https://openalex.org/fields/15,0,Deep Learning Applications
2020,https://openalex.org/fields/34,0,Deep Learning Applications
2021,https://openalex.org/fields/22,141,Deep Learning Applications
2021,https://openalex.org/fields/31,8,Deep Learning Applications
2021,https://openalex.org/fields/17,7,Deep Learning Applications
2021,https://openalex.org/fields/18,5,Deep Learning Applications
2021,https://openalex.org/fields/23,2,Deep Learning Applications
2021,https://openalex.org/fields/27,0,Deep Learning Applications
2021,https://openalex.org/fields/33,0,Deep Learning Applications
2021,https://openalex.org/fields/12,0,Deep Learning Applications
2021,https://openalex.org/fields/13,0,Deep Learning Applications
2021,https://openalex.org/fields/11,0,Deep Learning Applications
2021,https://openalex.org/fields/25,0,Deep Learning Applications
2021,https://openalex.org/fields/14,0,Deep Learning Applications
2021,https://openalex.org/fields/20,0,Deep Learning Applications
2021,https://openalex.org/fields/32,0,Deep Learning Applications
2021,https://openalex.org/fields/36,0,Deep Learning Applications
2021,https://openalex.org/fields/16,0,Deep Learning Applications
2021,https://openalex.org/fields/19,0,Deep Learning Applications
2021,https://openalex.org/fields/28,0,Deep Learning Applications
2021,https://openalex.org/fields/26,0,Deep Learning Applications
2021,https://openalex.org/fields/24,0,Deep Learning Applications
2021,https://openalex.org/fields/21,0,Deep Learning Applications
2021,https://openalex.org/fields/29,0,Deep Learning Applications
2021,https://openalex.org/fields/30,0,Deep Learning Applications
2021,https://openalex.org/fields/35,0,Deep Learning Applications
2021,https://openalex.org/fields/15,0,Deep Learning Applications
2021,https://openalex.org/fields/34,0,Deep Learning Applications
2022,https://openalex.org/fields/22,136,Deep Learning Applications
2022,https://openalex.org/fields/17,14,Deep Learning Applications
2022,https://openalex.org/fields/18,6,Deep Learning Applications
2022,https://openalex.org/fields/31,6,Deep Learning Applications
2022,https://openalex.org/fields/19,5,Deep Learning Applications
2022,https://openalex.org/fields/26,2,Deep Learning Applications
2022,https://openalex.org/fields/23,1,Deep Learning Applications
2022,https://openalex.org/fields/27,0,Deep Learning Applications
2022,https://openalex.org/fields/33,0,Deep Learning Applications
2022,https://openalex.org/fields/12,0,Deep Learning Applications
2022,https://openalex.org/fields/13,0,Deep Learning Applications
2022,https://openalex.org/fields/11,0,Deep Learning Applications
2022,https://openalex.org/fields/25,0,Deep Learning Applications
2022,https://openalex.org/fields/14,0,Deep Learning Applications
2022,https://openalex.org/fields/20,0,Deep Learning Applications
2022,https://openalex.org/fields/32,0,Deep Learning Applications
2022,https://openalex.org/fields/36,0,Deep Learning Applications
2022,https://openalex.org/fields/16,0,Deep Learning Applications
2022,https://openalex.org/fields/28,0,Deep Learning Applications
2022,https://openalex.org/fields/24,0,Deep Learning Applications
2022,https://openalex.org/fields/21,0,Deep Learning Applications
2022,https://openalex.org/fields/29,0,Deep Learning Applications
2022,https://openalex.org/fields/30,0,Deep Learning Applications
2022,https://openalex.org/fields/35,0,Deep Learning Applications
2022,https://openalex.org/fields/15,0,Deep Learning Applications
2022,https://openalex.org/fields/34,0,Deep Learning Applications
2023,https://openalex.org/fields/22,192,Deep Learning Applications
2023,https://openalex.org/fields/17,12,Deep Learning Applications
2023,https://openalex.org/fields/31,6,Deep Learning Applications
2023,https://openalex.org/fields/23,3,Deep Learning Applications
2023,https://openalex.org/fields/18,2,Deep Learning Applications
2023,https://openalex.org/fields/26,2,Deep Learning Applications
2023,https://openalex.org/fields/27,0,Deep Learning Applications
2023,https://openalex.org/fields/33,0,Deep Learning Applications
2023,https://openalex.org/fields/12,0,Deep Learning Applications
2023,https://openalex.org/fields/13,0,Deep Learning Applications
2023,https://openalex.org/fields/11,0,Deep Learning Applications
2023,https://openalex.org/fields/25,0,Deep Learning Applications
2023,https://openalex.org/fields/14,0,Deep Learning Applications
2023,https://openalex.org/fields/20,0,Deep Learning Applications
2023,https://openalex.org/fields/32,0,Deep Learning Applications
2023,https://openalex.org/fields/36,0,Deep Learning Applications
2023,https://openalex.org/fields/16,0,Deep Learning Applications
2023,https://openalex.org/fields/19,0,Deep Learning Applications
2023,https://openalex.org/fields/28,0,Deep Learning Applications
2023,https://openalex.org/fields/24,0,Deep Learning Applications
2023,https://openalex.org/fields/21,0,Deep Learning Applications
2023,https://openalex.org/fields/29,0,Deep Learning Applications
2023,https://openalex.org/fields/30,0,Deep Learning Applications
2023,https://openalex.org/fields/35,0,Deep Learning Applications
2023,https://openalex.org/fields/15,0,Deep Learning Applications
2023,https://openalex.org/fields/34,0,Deep Learning Applications
2024,https://openalex.org/fields/22,274,Deep Learning Applications
2024,https://openalex.org/fields/17,25,Deep Learning Applications
2024,https://openalex.org/fields/31,15,Deep Learning Applications
2024,https://openalex.org/fields/18,11,Deep Learning Applications
2024,https://openalex.org/fields/19,2,Deep Learning Applications
2024,https://openalex.org/fields/23,1,Deep Learning Applications
2024,https://openalex.org/fields/36,1,Deep Learning Applications
2024,https://openalex.org/fields/27,0,Deep Learning Applications
2024,https://openalex.org/fields/33,0,Deep Learning Applications
2024,https://openalex.org/fields/12,0,Deep Learning Applications
2024,https://openalex.org/fields/13,0,Deep Learning Applications
2024,https://openalex.org/fields/11,0,Deep Learning Applications
2024,https://openalex.org/fields/25,0,Deep Learning Applications
2024,https://openalex.org/fields/14,0,Deep Learning Applications
2024,https://openalex.org/fields/20,0,Deep Learning Applications
2024,https://openalex.org/fields/32,0,Deep Learning Applications
2024,https://openalex.org/fields/16,0,Deep Learning Applications
2024,https://openalex.org/fields/28,0,Deep Learning Applications
2024,https://openalex.org/fields/26,0,Deep Learning Applications
2024,https://openalex.org/fields/24,0,Deep Learning Applications
2024,https://openalex.org/fields/21,0,Deep Learning Applications
2024,https://openalex.org/fields/29,0,Deep Learning Applications
2024,https://openalex.org/fields/30,0,Deep Learning Applications
2024,https://openalex.org/fields/35,0,Deep Learning Applications
2024,https://openalex.org/fields/15,0,Deep Learning Applications
2024,https://openalex.org/fields/34,0,Deep Learning Applications
2018,https://openalex.org/fields/28,4198,Deep Learning for EEG
2018,https://openalex.org/fields/27,857,Deep Learning for EEG
2018,https://openalex.org/fields/22,366,Deep Learning for EEG
2018,https://openalex.org/fields/17,233,Deep Learning for EEG
2018,https://openalex.org/fields/32,159,Deep Learning for EEG
2018,https://openalex.org/fields/13,11,Deep Learning for EEG
2018,https://openalex.org/fields/20,8,Deep Learning for EEG
2018,https://openalex.org/fields/18,3,Deep Learning for EEG
2018,https://openalex.org/fields/19,3,Deep Learning for EEG
2018,https://openalex.org/fields/26,3,Deep Learning for EEG
2018,https://openalex.org/fields/36,3,Deep Learning for EEG
2018,https://openalex.org/fields/14,2,Deep Learning for EEG
2018,https://openalex.org/fields/16,2,Deep Learning for EEG
2018,https://openalex.org/fields/31,2,Deep Learning for EEG
2018,https://openalex.org/fields/15,1,Deep Learning for EEG
2018,https://openalex.org/fields/33,0,Deep Learning for EEG
2018,https://openalex.org/fields/12,0,Deep Learning for EEG
2018,https://openalex.org/fields/11,0,Deep Learning for EEG
2018,https://openalex.org/fields/23,0,Deep Learning for EEG
2018,https://openalex.org/fields/25,0,Deep Learning for EEG
2018,https://openalex.org/fields/24,0,Deep Learning for EEG
2018,https://openalex.org/fields/21,0,Deep Learning for EEG
2018,https://openalex.org/fields/29,0,Deep Learning for EEG
2018,https://openalex.org/fields/30,0,Deep Learning for EEG
2018,https://openalex.org/fields/35,0,Deep Learning for EEG
2018,https://openalex.org/fields/34,0,Deep Learning for EEG
2019,https://openalex.org/fields/28,4725,Deep Learning for EEG
2019,https://openalex.org/fields/27,963,Deep Learning for EEG
2019,https://openalex.org/fields/22,433,Deep Learning for EEG
2019,https://openalex.org/fields/17,244,Deep Learning for EEG
2019,https://openalex.org/fields/32,197,Deep Learning for EEG
2019,https://openalex.org/fields/13,15,Deep Learning for EEG
2019,https://openalex.org/fields/26,5,Deep Learning for EEG
2019,https://openalex.org/fields/36,5,Deep Learning for EEG
2019,https://openalex.org/fields/31,4,Deep Learning for EEG
2019,https://openalex.org/fields/18,3,Deep Learning for EEG
2019,https://openalex.org/fields/20,2,Deep Learning for EEG
2019,https://openalex.org/fields/23,2,Deep Learning for EEG
2019,https://openalex.org/fields/33,2,Deep Learning for EEG
2019,https://openalex.org/fields/11,1,Deep Learning for EEG
2019,https://openalex.org/fields/14,1,Deep Learning for EEG
2019,https://openalex.org/fields/15,1,Deep Learning for EEG
2019,https://openalex.org/fields/16,1,Deep Learning for EEG
2019,https://openalex.org/fields/12,0,Deep Learning for EEG
2019,https://openalex.org/fields/25,0,Deep Learning for EEG
2019,https://openalex.org/fields/19,0,Deep Learning for EEG
2019,https://openalex.org/fields/24,0,Deep Learning for EEG
2019,https://openalex.org/fields/21,0,Deep Learning for EEG
2019,https://openalex.org/fields/29,0,Deep Learning for EEG
2019,https://openalex.org/fields/30,0,Deep Learning for EEG
2019,https://openalex.org/fields/35,0,Deep Learning for EEG
2019,https://openalex.org/fields/34,0,Deep Learning for EEG
2020,https://openalex.org/fields/28,5094,Deep Learning for EEG
2020,https://openalex.org/fields/27,1149,Deep Learning for EEG
2020,https://openalex.org/fields/22,679,Deep Learning for EEG
2020,https://openalex.org/fields/17,232,Deep Learning for EEG
2020,https://openalex.org/fields/32,180,Deep Learning for EEG
2020,https://openalex.org/fields/13,14,Deep Learning for EEG
2020,https://openalex.org/fields/20,4,Deep Learning for EEG
2020,https://openalex.org/fields/31,4,Deep Learning for EEG
2020,https://openalex.org/fields/26,3,Deep Learning for EEG
2020,https://openalex.org/fields/33,3,Deep Learning for EEG
2020,https://openalex.org/fields/15,2,Deep Learning for EEG
2020,https://openalex.org/fields/36,2,Deep Learning for EEG
2020,https://openalex.org/fields/11,1,Deep Learning for EEG
2020,https://openalex.org/fields/18,1,Deep Learning for EEG
2020,https://openalex.org/fields/23,1,Deep Learning for EEG
2020,https://openalex.org/fields/25,1,Deep Learning for EEG
2020,https://openalex.org/fields/12,0,Deep Learning for EEG
2020,https://openalex.org/fields/14,0,Deep Learning for EEG
2020,https://openalex.org/fields/16,0,Deep Learning for EEG
2020,https://openalex.org/fields/19,0,Deep Learning for EEG
2020,https://openalex.org/fields/24,0,Deep Learning for EEG
2020,https://openalex.org/fields/21,0,Deep Learning for EEG
2020,https://openalex.org/fields/29,0,Deep Learning for EEG
2020,https://openalex.org/fields/30,0,Deep Learning for EEG
2020,https://openalex.org/fields/35,0,Deep Learning for EEG
2020,https://openalex.org/fields/34,0,Deep Learning for EEG
2021,https://openalex.org/fields/28,5525,Deep Learning for EEG
2021,https://openalex.org/fields/27,1321,Deep Learning for EEG
2021,https://openalex.org/fields/22,488,Deep Learning for EEG
2021,https://openalex.org/fields/17,254,Deep Learning for EEG
2021,https://openalex.org/fields/32,231,Deep Learning for EEG
2021,https://openalex.org/fields/13,14,Deep Learning for EEG
2021,https://openalex.org/fields/26,5,Deep Learning for EEG
2021,https://openalex.org/fields/31,5,Deep Learning for EEG
2021,https://openalex.org/fields/36,5,Deep Learning for EEG
2021,https://openalex.org/fields/25,3,Deep Learning for EEG
2021,https://openalex.org/fields/33,3,Deep Learning for EEG
2021,https://openalex.org/fields/20,2,Deep Learning for EEG
2021,https://openalex.org/fields/11,1,Deep Learning for EEG
2021,https://openalex.org/fields/18,1,Deep Learning for EEG
2021,https://openalex.org/fields/12,0,Deep Learning for EEG
2021,https://openalex.org/fields/23,0,Deep Learning for EEG
2021,https://openalex.org/fields/14,0,Deep Learning for EEG
2021,https://openalex.org/fields/16,0,Deep Learning for EEG
2021,https://openalex.org/fields/19,0,Deep Learning for EEG
2021,https://openalex.org/fields/24,0,Deep Learning for EEG
2021,https://openalex.org/fields/21,0,Deep Learning for EEG
2021,https://openalex.org/fields/29,0,Deep Learning for EEG
2021,https://openalex.org/fields/30,0,Deep Learning for EEG
2021,https://openalex.org/fields/35,0,Deep Learning for EEG
2021,https://openalex.org/fields/15,0,Deep Learning for EEG
2021,https://openalex.org/fields/34,0,Deep Learning for EEG
2022,https://openalex.org/fields/28,5631,Deep Learning for EEG
2022,https://openalex.org/fields/27,1368,Deep Learning for EEG
2022,https://openalex.org/fields/22,538,Deep Learning for EEG
2022,https://openalex.org/fields/32,270,Deep Learning for EEG
2022,https://openalex.org/fields/17,206,Deep Learning for EEG
2022,https://openalex.org/fields/13,11,Deep Learning for EEG
2022,https://openalex.org/fields/36,7,Deep Learning for EEG
2022,https://openalex.org/fields/26,3,Deep Learning for EEG
2022,https://openalex.org/fields/33,3,Deep Learning for EEG
2022,https://openalex.org/fields/31,2,Deep Learning for EEG
2022,https://openalex.org/fields/14,1,Deep Learning for EEG
2022,https://openalex.org/fields/19,1,Deep Learning for EEG
2022,https://openalex.org/fields/23,1,Deep Learning for EEG
2022,https://openalex.org/fields/35,1,Deep Learning for EEG
2022,https://openalex.org/fields/12,0,Deep Learning for EEG
2022,https://openalex.org/fields/11,0,Deep Learning for EEG
2022,https://openalex.org/fields/25,0,Deep Learning for EEG
2022,https://openalex.org/fields/20,0,Deep Learning for EEG
2022,https://openalex.org/fields/16,0,Deep Learning for EEG
2022,https://openalex.org/fields/24,0,Deep Learning for EEG
2022,https://openalex.org/fields/18,0,Deep Learning for EEG
2022,https://openalex.org/fields/21,0,Deep Learning for EEG
2022,https://openalex.org/fields/29,0,Deep Learning for EEG
2022,https://openalex.org/fields/30,0,Deep Learning for EEG
2022,https://openalex.org/fields/15,0,Deep Learning for EEG
2022,https://openalex.org/fields/34,0,Deep Learning for EEG
2023,https://openalex.org/fields/28,6322,Deep Learning for EEG
2023,https://openalex.org/fields/27,1335,Deep Learning for EEG
2023,https://openalex.org/fields/22,571,Deep Learning for EEG
2023,https://openalex.org/fields/32,301,Deep Learning for EEG
2023,https://openalex.org/fields/17,241,Deep Learning for EEG
2023,https://openalex.org/fields/13,8,Deep Learning for EEG
2023,https://openalex.org/fields/36,8,Deep Learning for EEG
2023,https://openalex.org/fields/31,5,Deep Learning for EEG
2023,https://openalex.org/fields/20,3,Deep Learning for EEG
2023,https://openalex.org/fields/26,3,Deep Learning for EEG
2023,https://openalex.org/fields/16,2,Deep Learning for EEG
2023,https://openalex.org/fields/12,1,Deep Learning for EEG
2023,https://openalex.org/fields/18,1,Deep Learning for EEG
2023,https://openalex.org/fields/23,1,Deep Learning for EEG
2023,https://openalex.org/fields/25,1,Deep Learning for EEG
2023,https://openalex.org/fields/33,0,Deep Learning for EEG
2023,https://openalex.org/fields/11,0,Deep Learning for EEG
2023,https://openalex.org/fields/14,0,Deep Learning for EEG
2023,https://openalex.org/fields/19,0,Deep Learning for EEG
2023,https://openalex.org/fields/24,0,Deep Learning for EEG
2023,https://openalex.org/fields/21,0,Deep Learning for EEG
2023,https://openalex.org/fields/29,0,Deep Learning for EEG
2023,https://openalex.org/fields/30,0,Deep Learning for EEG
2023,https://openalex.org/fields/35,0,Deep Learning for EEG
2023,https://openalex.org/fields/15,0,Deep Learning for EEG
2023,https://openalex.org/fields/34,0,Deep Learning for EEG
